8.835816383361816406e+00,-5.177017211914062500e+00
1.062362670898437500e+01,9.009472846984863281e+00
-9.726188659667968750e+00,-1.339473438262939453e+01
-1.029081439971923828e+01,-8.116350173950195312e+00
-1.559760570526123047e+01,7.934693694114685059e-01
1.723974990844726562e+01,1.659354865550994873e-01
-2.313540077209472656e+01,-9.653628468513488770e-01
1.408478260040283203e+01,1.894123840332031250e+01
-1.394666004180908203e+01,-7.069468975067138672e+00
-1.807428932189941406e+01,7.175708770751953125e+00
1.024742889404296875e+01,-4.916257858276367188e+00
-8.393042564392089844e+00,1.288571739196777344e+01
1.459768295288085938e+01,8.440925598144531250e+00
-1.176961898803710938e+01,8.283555030822753906e+00
9.751320838928222656e+00,-7.853079795837402344e+00
1.441056251525878906e+01,5.056262493133544922e+00
6.025524139404296875e+00,6.158995628356933594e+00
-1.540660476684570312e+01,4.729221820831298828e+00
-1.341504096984863281e+01,2.006200313568115234e+00
-1.603784203529357910e+00,-1.936263275146484375e+01
-1.388954544067382812e+01,-1.751018524169921875e+00
-1.054728221893310547e+01,-4.700590610504150391e+00
-1.076322269439697266e+01,-3.294546604156494141e+00
-1.520669651031494141e+01,-1.147793769836425781e+01
-1.583877468109130859e+01,-1.463519954681396484e+01
5.199063777923583984e+00,-7.430485248565673828e+00
2.717161178588867188e+00,7.880074024200439453e+00
5.041196823120117188e+00,-4.442737579345703125e+00
9.255619049072265625e+00,9.598195552825927734e-01
4.855675220489501953e+00,3.356570720672607422e+00
-9.173811912536621094e+00,5.706230163574218750e+00
-8.249777793884277344e+00,7.891040802001953125e+00
5.923188328742980957e-01,-1.680374908447265625e+01
-1.197439956665039062e+01,2.248075962066650391e+00
1.307194137573242188e+01,-1.181089305877685547e+01
3.249506473541259766e+00,-5.038576602935791016e+00
-1.133488750457763672e+01,3.638133287429809570e+00
-4.105466842651367188e+00,1.840168952941894531e+01
-9.781747311353683472e-02,-2.974130213260650635e-01
8.456774711608886719e+00,-1.796919441223144531e+01
1.395279407501220703e+01,-1.794754600524902344e+01
-3.022102355957031250e+00,1.110707569122314453e+01
-1.290090370178222656e+01,1.536233520507812500e+01
-2.123574733734130859e+00,-1.378522515296936035e+00
-3.083036899566650391e+00,-6.390959739685058594e+00
1.466214060783386230e+00,-1.510529232025146484e+01
-8.286637306213378906e+00,9.251634597778320312e+00
-1.892064857482910156e+01,-1.556256175041198730e+00
-7.284261226654052734e+00,-1.466240787506103516e+01
3.819097995758056641e+00,-6.536644935607910156e+00
6.914161205291748047e+00,-2.537252902984619141e+00
-9.172255516052246094e+00,5.706432819366455078e+00
-6.240034699440002441e-01,-1.685531044006347656e+01
1.842374801635742188e+01,-7.657701015472412109e+00
-1.938092350959777832e+00,2.528666734695434570e+00
4.566347599029541016e+00,4.286932945251464844e+00
1.198447346687316895e+00,-1.344486713409423828e+01
-1.278374481201171875e+01,4.711124300956726074e-01
-1.259114742279052734e+01,6.743764877319335938e-01
1.050542473793029785e+00,-1.152947235107421875e+01
1.639860534667968750e+01,-9.536185264587402344e+00
1.843076133728027344e+01,-5.619469642639160156e+00
1.410693264007568359e+01,-1.495621967315673828e+01
1.410675048828125000e+01,-1.495632743835449219e+01
7.586516380310058594e+00,4.389919757843017578e+00
1.179235267639160156e+01,-1.627518272399902344e+01
-7.531793117523193359e+00,-2.089092826843261719e+01
-1.262063884735107422e+01,1.299776840209960938e+01
-1.562328433990478516e+01,1.694396018981933594e+00
-2.306604385375976562e+01,5.689519882202148438e+00
1.996037364006042480e+00,-7.570273876190185547e+00
-4.598552227020263672e+00,-1.190520572662353516e+01
-4.481084823608398438e+00,-1.242485809326171875e+01
3.484805583953857422e+00,8.814519882202148438e+00
-1.120448589324951172e+00,1.200034141540527344e+01
-1.024221706390380859e+01,1.073207759857177734e+01
-2.286366969347000122e-01,1.441581058502197266e+01
-7.972625732421875000e+00,-3.915999412536621094e+00
4.380106627941131592e-01,6.305252075195312500e+00
4.978948116302490234e+00,7.514913082122802734e+00
4.727562069892883301e-01,2.959221839904785156e+00
4.904520511627197266e+00,5.963389396667480469e+00
-5.812485814094543457e-01,-2.860390901565551758e+00
-8.279324531555175781e+00,-2.874359369277954102e+00
-7.121906876564025879e-01,9.751762390136718750e+00
-1.621854209899902344e+01,-8.858741760253906250e+00
-2.086464691162109375e+01,6.080225110054016113e-01
1.046564197540283203e+01,-1.281709861755371094e+01
1.959474754333496094e+01,1.515306949615478516e+01
9.036126136779785156e+00,-2.172939872741699219e+01
9.036126136779785156e+00,-2.172939872741699219e+01
1.349446201324462891e+01,-4.256864547729492188e+00
-1.441072273254394531e+01,1.129886436462402344e+01
1.728676319122314453e+00,-7.040277004241943359e+00
1.934928703308105469e+01,2.474795468151569366e-02
-1.598282337188720703e+01,-7.044484615325927734e+00
-3.630280733108520508e+00,-9.290346145629882812e+00
-1.402521610260009766e+00,-1.085978698730468750e+01
-4.341747760772705078e+00,9.032205581665039062e+00
1.512459468841552734e+01,-1.920139193534851074e+00
1.506147575378417969e+01,-1.054191017150878906e+01
1.365232467651367188e+01,1.394904518127441406e+01
1.808914184570312500e+01,8.713516235351562500e+00
1.632236862182617188e+01,1.057956504821777344e+01
2.095912742614746094e+01,-7.192782878875732422e+00
-2.278211975097656250e+01,-5.015354633331298828e+00
1.203424549102783203e+01,1.330209732055664062e+01
1.266264152526855469e+01,-1.827128791809082031e+01
1.006926631927490234e+01,5.548882484436035156e+00
1.716550636291503906e+01,-5.211558341979980469e+00
-4.276006698608398438e+00,6.303637027740478516e+00
6.819206714630126953e+00,7.024863243103027344e+00
-1.573919057846069336e+00,-2.069760894775390625e+01
-6.363051533699035645e-01,9.853645324707031250e+00
-1.038776874542236328e+01,-1.781381797790527344e+01
1.347150993347167969e+01,3.603798389434814453e+00
3.351583242416381836e+00,6.228887081146240234e+00
5.032781600952148438e+00,5.763960838317871094e+00
-1.032084560394287109e+01,-9.292026609182357788e-02
3.979649305343627930e+00,-1.068706512451171875e+01
3.619741678237915039e+00,-1.007872104644775391e+01
1.551021862030029297e+01,-1.739940071105957031e+01
2.714373826980590820e+00,3.024661540985107422e+00
-6.259836196899414062e+00,1.310160923004150391e+01
-5.418472290039062500e+00,-8.991248130798339844e+00
-1.457489490509033203e+00,-2.237997817993164062e+01
1.615386962890625000e+01,-4.726800918579101562e+00
1.232758140563964844e+01,4.090102672576904297e+00
1.052347850799560547e+01,5.305012226104736328e+00
-1.380796432495117188e+00,-2.072658157348632812e+01
-1.677821731567382812e+01,-1.149455070495605469e+01
-1.391233348846435547e+01,1.948879241943359375e+01
-1.038418197631835938e+01,-1.781187248229980469e+01
-1.804614639282226562e+01,1.632985234260559082e+00
-1.758386611938476562e+01,2.362210512161254883e+00
3.690110206604003906e+00,1.139912509918212891e+01
2.859181404113769531e+00,1.231751155853271484e+01
-1.448572635650634766e+01,-2.415672302246093750e+00
1.829583168029785156e+00,1.005587935447692871e+00
1.143056011199951172e+01,-5.507774353027343750e+00
-4.086950778961181641e+00,-1.486661791801452637e+00
-5.245004653930664062e+00,1.772410011291503906e+01
-2.278211021423339844e+01,-5.015350818634033203e+00
1.513285827636718750e+01,-9.423666000366210938e+00
1.311676120758056641e+01,-8.373988151550292969e+00
-3.571495294570922852e+00,-7.521437644958496094e+00
-3.464503526687622070e+00,-7.442765235900878906e+00
-1.787632942199707031e+01,1.251784682273864746e+00
-1.709113502502441406e+01,9.287791848182678223e-01
9.109667778015136719e+00,-4.775909900665283203e+00
3.888668298721313477e+00,-5.050997257232666016e+00
-3.653967618942260742e+00,-9.888351559638977051e-01
1.932011413574218750e+01,-7.658702373504638672e+00
1.007352352142333984e+01,-1.731638717651367188e+01
-9.102787017822265625e+00,-1.235016918182373047e+01
1.636082530021667480e+00,-1.354680824279785156e+01
-5.893898010253906250e+00,-5.993623256683349609e+00
-5.528707504272460938e-01,-1.385591506958007812e+01
-5.897046566009521484e+00,1.134873104095458984e+01
3.307049751281738281e+00,1.018892002105712891e+01
-1.391233348846435547e+01,1.948879241943359375e+01
1.052347373962402344e+01,5.305033206939697266e+00
-8.567155838012695312e+00,-2.108948707580566406e+01
-4.479962825775146484e+00,-1.242699432373046875e+01
-1.550129222869873047e+01,-1.384193611145019531e+01
4.991645336151123047e+00,9.353032112121582031e+00
-1.391233348846435547e+01,1.948879241943359375e+01
-1.035851860046386719e+01,-4.623819828033447266e+00
8.608048439025878906e+00,2.063947105407714844e+01
1.183180809020996094e+01,1.413610744476318359e+01
-9.722816467285156250e+00,-1.339454269409179688e+01
-1.638493156433105469e+01,-1.267401337623596191e+00
4.945743083953857422e+00,-1.476747131347656250e+01
5.923188328742980957e-01,-1.680374908447265625e+01
8.609143257141113281e+00,-7.447247028350830078e+00
-8.567954063415527344e+00,-2.108992576599121094e+01
6.522868156433105469e+00,7.050901889801025391e+00
1.711679339408874512e+00,1.847351646423339844e+01
1.045127296447753906e+01,1.518647956848144531e+01
-3.055023849010467529e-01,-5.663678169250488281e+00
1.052706336975097656e+01,5.316608548164367676e-01
9.104533195495605469e+00,3.517871141433715820e+00
9.043992042541503906e+00,-2.172770309448242188e+01
-7.321158885955810547e+00,-8.007998466491699219e+00
-5.423439025878906250e+00,-8.893131256103515625e+00
9.043992042541503906e+00,-2.172770309448242188e+01
-2.313540077209472656e+01,-9.653628468513488770e-01
6.338759422302246094e+00,1.966656494140625000e+01
6.338822841644287109e+00,1.966662406921386719e+01
-1.442453575134277344e+01,-3.287581920623779297e+00
-1.365770816802978516e+01,1.182110786437988281e+01
-6.430193901062011719e+00,1.959539413452148438e+01
-1.614278793334960938e+01,-8.334597587585449219e+00
4.451010227203369141e+00,1.051766204833984375e+01
3.049002647399902344e+00,-1.073805093765258789e-01
1.566160964965820312e+01,-3.171267211437225342e-01
-8.226544380187988281e+00,2.362952947616577148e+00
8.214298248291015625e+00,1.054634666442871094e+01
1.787800598144531250e+01,6.106256008148193359e+00
-4.325623989105224609e+00,-1.760276985168457031e+01
-5.482044219970703125e+00,4.797228574752807617e-01
-5.422316074371337891e+00,1.155229854583740234e+01
-1.246350288391113281e+01,-1.984716606140136719e+01
-6.783180236816406250e-01,-3.707922697067260742e+00
1.454101181030273438e+01,3.987860381603240967e-01
-6.024568080902099609e+00,3.581863641738891602e-01
-1.298484134674072266e+01,-5.480316162109375000e+00
-7.959513664245605469e+00,-2.473950386047363281e+00
-1.076328396797180176e+00,-9.955548286437988281e+00
1.552091979980468750e+01,9.473967552185058594e+00
1.117467403411865234e+01,1.906136322021484375e+01
1.550648593902587891e+01,1.173908901214599609e+01
-1.650760459899902344e+01,-1.042658233642578125e+01
8.980107307434082031e+00,1.425610065460205078e+01
1.162132358551025391e+01,-1.530491733551025391e+01
-6.689633846282958984e+00,-9.280354380607604980e-01
-8.306796073913574219e+00,-5.523350715637207031e+00
8.283000946044921875e+00,-3.155710220336914062e+00
1.710031509399414062e+01,4.124548912048339844e+00
-1.143465042114257812e+01,9.581855773925781250e+00
-1.038418197631835938e+01,-1.781187248229980469e+01
-7.423208236694335938e+00,-1.122031331062316895e+00
-9.479121118783950806e-02,6.288829803466796875e+00
2.724602222442626953e+00,7.879564285278320312e+00
1.604142951965332031e+01,1.422337913513183594e+01
1.391338253021240234e+01,1.197906684875488281e+01
-4.598225593566894531e+00,-1.190416908264160156e+01
-3.630278110504150391e+00,-9.290338516235351562e+00
-2.281618565320968628e-01,1.441609382629394531e+01
-9.491089820861816406e+00,1.737425994873046875e+01
1.499217700958251953e+01,-1.143022060394287109e+01
1.002166366577148438e+01,4.415934085845947266e+00
3.276800811290740967e-01,1.301950263977050781e+01
4.446607112884521484e+00,-9.663956642150878906e+00
3.256317615509033203e+00,1.212048721313476562e+01
1.297249794006347656e+00,7.916397094726562500e+00
4.381310343742370605e-01,6.298861503601074219e+00
-7.275267601013183594e+00,2.461669445037841797e+00
-8.665399551391601562e+00,5.472645759582519531e+00
-1.312321949005126953e+01,-7.212787628173828125e+00
-5.812208056449890137e-01,-2.860282659530639648e+00
-6.747369289398193359e+00,-9.569169998168945312e+00
1.978061676025390625e+01,9.285623550415039062e+00
2.550821542739868164e+00,-5.053182601928710938e+00
3.156285881996154785e-01,-1.219176197052001953e+01
7.048843383789062500e+00,-1.004128742218017578e+01
1.322765827178955078e+01,1.394234657287597656e+01
-1.311869049072265625e+01,-2.925325632095336914e+00
-1.287886619567871094e+01,1.169476604461669922e+01
-8.690976142883300781e+00,1.773366737365722656e+01
-1.064770793914794922e+01,-4.298051834106445312e+00
-5.362859249114990234e+00,4.928125381469726562e+00
1.979110121726989746e+00,-2.219472694396972656e+01
4.488897800445556641e+00,-2.278178596496582031e+01
-2.930825471878051758e+00,-2.044359779357910156e+01
-1.125870704650878906e+01,1.784502029418945312e+01
-1.080377769470214844e+01,1.926362228393554688e+01
2.065505743026733398e+00,8.473264694213867188e+00
4.697768092155456543e-01,-1.671716880798339844e+01
6.309745788574218750e+00,-1.340689468383789062e+01
-7.627757072448730469e+00,5.531370639801025391e+00
-1.064916133880615234e+01,-3.108208656311035156e+00
-3.698784589767456055e+00,1.649108886718750000e+01
-8.907240867614746094e+00,-9.930509567260742188e+00
-6.328904628753662109e+00,-1.023109340667724609e+01
-5.661168098449707031e+00,-1.018279933929443359e+01
-1.638498306274414062e+01,-1.267361640930175781e+00
3.075155973434448242e+00,-1.488397693634033203e+01
3.075176239013671875e+00,-1.488397693634033203e+01
-1.351071715354919434e+00,-6.712608814239501953e+00
7.407629013061523438e+00,-1.337033939361572266e+01
2.930591821670532227e+00,-1.105638599395751953e+01
1.902872681617736816e+00,1.002006173133850098e+00
-3.257707595825195312e+00,-2.068406867980957031e+01
-1.178095340728759766e+01,-1.517789363861083984e+01
-5.295914649963378906e+00,-1.304514408111572266e+01
1.045179939270019531e+01,1.670493316650390625e+01
3.571516036987304688e+00,1.729732131958007812e+01
3.260992050170898438e+00,-4.837372303009033203e+00
-2.150185775756835938e+01,9.473833084106445312e+00
4.334287166595458984e+00,-1.593119621276855469e+01
-5.712747573852539062e+00,1.638950347900390625e+01
1.827235412597656250e+01,4.981047153472900391e+00
1.808354377746582031e+01,4.277808666229248047e+00
-5.305379629135131836e-01,-9.688110351562500000e+00
-1.543673157691955566e+00,-1.540746593475341797e+01
1.551038646697998047e+01,-1.739927673339843750e+01
-1.468063449859619141e+01,-8.824976921081542969e+00
-1.104150485992431641e+01,8.297828674316406250e+00
3.592900514602661133e+00,1.204176521301269531e+01
-7.932148456573486328e+00,6.004733562469482422e+00
-1.817855453491210938e+01,-3.095361471176147461e+00
2.261808872222900391e+00,-1.475991630554199219e+01
-8.256106376647949219e+00,-9.916145324707031250e+00
9.937193870544433594e+00,1.568310856819152832e+00
9.302588462829589844e+00,2.723998546600341797e+00
-9.910682678222656250e+00,1.010304164886474609e+01
-9.947261810302734375e+00,1.021865558624267578e+01
-9.236931800842285156e+00,2.146032333374023438e+01
1.316491794586181641e+01,6.402873039245605469e+00
-1.608179807662963867e+00,-1.935946273803710938e+01
-1.391233348846435547e+01,1.948879241943359375e+01
-1.391233348846435547e+01,1.948879241943359375e+01
8.943530082702636719e+00,9.004831314086914062e+00
1.705626869201660156e+01,8.040807723999023438e+00
-1.113229370117187500e+01,3.893672943115234375e+00
4.206906318664550781e+00,2.030185317993164062e+01
-6.941937446594238281e+00,2.339684963226318359e+00
-1.492299079895019531e+01,-3.157937765121459961e+00
3.430119276046752930e+00,-9.280718803405761719e+00
9.319408416748046875e+00,-1.596518516540527344e+01
4.928502559661865234e+00,-1.875327706336975098e+00
1.203424549102783203e+01,1.330209732055664062e+01
8.417459487915039062e+00,-3.268077850341796875e+00
-8.304748535156250000e+00,-2.301059961318969727e+00
-6.716566562652587891e+00,1.427492427825927734e+01
5.804555416107177734e+00,1.866346931457519531e+01
4.731057643890380859e+00,1.796976280212402344e+01
5.154057502746582031e+00,4.376170158386230469e+00
3.765622377395629883e-01,1.806867408752441406e+01
